title,label,link,file,Date-avail,tag
A top emergency care doctor explains why she's not boosted — but she's making sure her mom gets a third shot before the holidays,0,https://news.yahoo.com/top-emergency-care-doctor-explains-130000789.html,,,
Climate change: Do I need to stop eating meat?,1,https://news.yahoo.com/climate-change-stop-eating-meat-120507404.html,nlp-533,15-Nov-21,News
Nations compromise on coal to strike UN climate agreement,0,https://news.yahoo.com/rested-negotiators-hope-climate-talks-073933478.html,,,
Africa's 'Great Green Wall' shifts focus to hold off desert,0,https://news.yahoo.com/africas-great-green-wall-shifts-072139245.html,,,
The cosmos beckons for Snoopy onscreen and in real life,0,https://news.yahoo.com/cosmos-beckon-snoopy-onscreen-real-140335706.html,,,
The International Space Station swerved to narrowly avoid Chinese space junk. A major impact would be a disaster.,0,https://news.yahoo.com/international-space-station-swerved-narrowly-120524863.html,,,
"An Austrian province is preparing a COVID-19 lockdown for unvaccinated people only, saying the vaccinated shouldn't have to 'lose their freedom'",0,https://news.yahoo.com/austrian-province-preparing-covid-19-102629696.html,,,
My Day at COP26: 'Anything we achieve in Glasgow is not going to be enough',0,https://news.yahoo.com/day-cop26-anything-achieve-glasgow-162749333.html,,,
Communities consider 'managed retreat' from climate change,0,https://news.yahoo.com/communities-consider-managed-retreat-climate-072559573.html,,,
Seven ways to curb climate change,1,https://news.yahoo.com/seven-ways-curb-climate-change-000452543.html,nlp-534,15-Nov-21,News
"The physics behind the Astroworld tragedy: When crowds behave like a fluid, people can wind up powerless",0,https://news.yahoo.com/physics-behind-astroworld-tragedy-crowds-221238985.html,,,
SpaceX Crew Dragon arrives at International Space Station,0,https://news.yahoo.com/spacex-crew-dragon-chases-down-194600217.html,,,
Foundations commit billions to fight climate change,0,https://news.yahoo.com/foundations-commit-billions-fight-climate-193718185.html,,,
A star first noticed by ancient Egyptians may finally be revealing its layers,0,https://news.yahoo.com/many-centuries-research-suggests-facets-171903750.html,,,
"'Time is running out' at U.N. climate conference, officials warn",0,https://news.yahoo.com/time-running-u-n-climate-182811942.html,,,
"Prove us wrong, activist tells leaders at UN climate talks",0,https://news.yahoo.com/prove-us-wrong-activist-tells-180925918.html,,,
Study: US shoppers outspend Chinese to restore luxury market,0,https://news.yahoo.com/study-us-shoppers-outspend-chinese-141937530.html,,,
Biden signs bipartisan $1.2 trillion infrastructure bill,0,https://news.yahoo.com/biden-signs-bipartisan-1-trillion-infrastructure-bill-233123675.html,,,
Wyoming GOP votes to no longer recognize Rep. Liz Cheney as a Republican,0,https://news.yahoo.com/wyoming-gop-votes-no-longer-002052409.html,,,
'Vice presidents just don't break through.' Why are Kamala Harris' approval ratings lower than Biden's?,0,https://news.yahoo.com/vice-presidents-just-dont-break-150004001.html,,,
"U.S. urges Americans to leave Ethiopia now, warning there will be no Kabul-style airlift",0,https://news.yahoo.com/u-urges-americans-leave-ethiopia-001849988.html,,,
Moderna offers NIH co-ownership of COVID vaccine patent,0,https://news.yahoo.com/moderna-offers-nih-co-ownership-232646081.html,,,
Factbox-Six congressional Republicans targeted by Trump's revenge endorsements,0,https://news.yahoo.com/factbox-six-congressional-republicans-targeted-230651271.html,,,
Biden orders feds to tackle 'epidemic' of missing or murdered Indigenous people,0,https://news.yahoo.com/biden-order-feds-tackle-epidemic-123008702.html,,,
Advocates to Democrats: Build Back Better by giving the undocumented green cards,0,https://news.yahoo.com/advocates-democrats-build-back-better-230615758.html,,,
"Biden has the power to lower your price at the gas pump, and he's facing increasing pressure to do so",0,https://news.yahoo.com/biden-power-lower-price-gas-215143126.html,,,
U.S. limits refugee admissions to focus on resettling Afghans,0,https://news.yahoo.com/u-limits-refugee-admissions-focus-215846632.html,,,
Republicans Gain Heavy House Edge in 2022 as Gerrymandered Maps Emerge,0,https://news.yahoo.com/republicans-gain-heavy-house-edge-193626180.html,,,
Beto O'Rourke announces campaign for Texas governor,0,https://news.yahoo.com/beto-o-rourke-announces-campaign-for-texas-governor-162406685.html,,,
"Vermont Democratic Sen. Leahy, 81, is retiring after 8 terms",0,https://news.yahoo.com/sen-leahy-discuss-political-future-220318260.html,,,
Biden calls for action on epidemic of missing or murdered Indigenous people,0,https://news.yahoo.com/biden-missing-murdered-indigenous-people-executive-order-181053969.html,,,
'We're finally getting this done': Biden signs landmark infrastructure package in major win for domestic agenda,0,https://news.yahoo.com/biden-sign-landmark-infrastructure-package-100206548.html,,,
"McConnell sought to disinvite Trump from Biden inauguration, triggering his final tweet, new book says",0,https://news.yahoo.com/mcconnell-sought-disinvite-trump-biden-100402220.html,,,
"Biden moves to ban oil, gas development outside Native American park",0,https://news.yahoo.com/biden-consider-prohibiting-oil-gas-123643660.html,,,
Trump adviser Bannon assails Biden over Capitol riot probe charges,0,https://news.yahoo.com/trump-adviser-bannon-face-criminal-110814762.html,,,
Reports: Trump selling DC hotel to investment firm for $375M,0,https://news.yahoo.com/reports-trump-selling-dc-hotel-134615623.html,,,
Why governors keep snubbing the Senate,0,https://news.yahoo.com/why-governors-keep-snubbing-senate-002739590.html,,,
Biden and China's Xi meet Monday in a virtual summit. Here's what to expect,0,https://news.yahoo.com/biden-chinas-xi-meet-monday-221544657.html,,,
Biden basks in bipartisan triumph – but is it a new start or a swansong?,0,https://news.yahoo.com/biden-basks-bipartisan-triumph-start-235943318.html,,,
Joe Biden Doesn’t Have What It Takes,0,https://news.yahoo.com/joe-biden-doesn-t-takes-230045490.html,,,
Trump backs primary challenger to Michigan Republican who voted to impeach,0,https://news.yahoo.com/trump-backs-primary-challenger-michigan-224703271.html,,,
Trump wades into West Virginia member-vs-member race,0,https://news.yahoo.com/trump-wades-west-virginia-member-221804704.html,,,
"Joe Biden Signs Infrastructure Bill, His Second Major Accomplishment, Into Law",0,https://news.yahoo.com/joe-biden-signs-infrastructure-bill-213749364.html,,,
32 Republicans voted for Biden's infrastructure bill. Here's who attended the signing ceremony,0,https://news.yahoo.com/32-republicans-voted-bidens-infrastructure-182618958.html,,,
"Top Senate GOP negotiator credits Trump for advancing infrastructure, who repeatedly sunk it and threatened to primary Republicans who backed it",0,https://news.yahoo.com/top-senate-gop-negotiator-credits-220447493.html,,,
Biden signs historic $1-trillion bipartisan infrastructure bill,0,https://news.yahoo.com/biden-signs-historic-infrastructure-bill-214626507.html,,,
Biden signs 'once-in-a-generation' $1tn infrastructure bill into law,0,https://news.yahoo.com/biden-signs-once-generation-1tn-214247091.html,,,
"What's in the infrastructure law? Electric vehicles, clean energy, and public transit are all included in $1 trillion legislation",0,https://news.yahoo.com/whats-infrastructure-law-electric-vehicles-213425142.html,,,
"Biden signs $1 trillion infrastructure bill into law, locking in a victory that escaped Trump as social spending bill struggles to cross the finish line",0,https://news.yahoo.com/biden-signs-1-trillion-infrastructure-212452700.html,,,
Biden signs infrastructure bill into law,0,https://news.yahoo.com/biden-signs-infrastructure-bill-law-212235774.html,,,
'The misdemeanor from hell': Steve Bannon released pending trial on Jan. 6 contempt charges,0,https://news.yahoo.com/trump-adviser-steve-bannon-surrenders-145127613.html,,,
Trump aide Steve Bannon appears in federal court after surrendering to authorities,0,https://news.yahoo.com/trump-aide-steve-bannon-appears-in-federal-court-after-surrendering-to-authorities-205149863.html,,,
Corey Lewandowski said Trump knew the election was over but wanted to 'create enough doubt' so he could say 'he didn't lose and that it was stolen': book,0,https://news.yahoo.com/corey-lewandowski-said-trump-knew-202313083.html,,,
Steve Bannon in court on contempt charges for defying Capitol attack subpoena,0,https://news.yahoo.com/steve-bannon-surrenders-fbi-contempt-152757804.html,,,
Republicans are soiling Americans' view of the economic recovery,0,https://news.yahoo.com/republicans-soiling-americans-view-economic-195641666.html,,,
Trump suggested he should've endorsed a Democrat over McConnell in Kentucky in 2020: book,0,https://news.yahoo.com/trump-suggested-shouldve-endorsed-democrat-195448877.html,,,
"Florida GOP moves to combat vaccine mandates, virus rules",0,https://news.yahoo.com/florida-gop-moves-combat-vaccine-195415889.html,,,
Maria Bartiromo Screamed At William Barr On The Phone Over Biden's Win: Book,0,https://news.yahoo.com/maria-bartiromo-screamed-william-barr-190902034.html,,,
Vice President Kamala Harris to visit Ohio on Friday to tout infrastructure deal,0,https://news.yahoo.com/vice-president-kamala-harris-visit-192041200.html,,,
CBO to release full cost estimate for 'Build Back Better' plan by Nov. 19,0,https://news.yahoo.com/cbo-release-full-cost-estimate-191612603.html,,,
Republicans introduce bill to decriminalize marijuana,0,https://news.yahoo.com/republicans-introduce-bill-decriminalize-marijuana-190416233.html,,,
"Virginia certifies election results, but 2 recounts loom",0,https://news.yahoo.com/virginia-certifies-election-results-2-185030633.html,,,
Steve Bannon Turns to Trump Impeachment Lawyer He Previously Mocked on His Podcast,0,https://news.yahoo.com/steve-bannon-hires-trump-impeachment-183012648.html,,,
Beto O’Rourke to run for governor of Texas in 2022 election,0,https://news.yahoo.com/beto-o-rourke-run-governor-150532401.html,,,
"Biden moves to block oil, gas drilling near Native American cultural site in New Mexico",0,https://news.yahoo.com/biden-blocks-oil-gas-drilling-173444540.html,,,
"A 'game-changer'? Mayors, governors ready to compete for $1 trillion in infrastructure funds",0,https://news.yahoo.com/game-changer-mayors-governors-ready-110058856.html,,,
"Biden signs order to address epidemic of murdered, missing Indigenous people",0,https://news.yahoo.com/biden-signs-order-address-epidemic-171042931.html,,,
Feinstein poised to move into presidential line of succession if Democrats keep Senate,0,https://news.yahoo.com/feinstein-poised-move-presidential-line-170336928.html,,,
Sen. Patrick Leahy announces he won't run for re-election,0,https://news.yahoo.com/sen-patrick-leahy-announces-wont-150800012.html,,,
NASA not expected to send crew to moon until 2026 or later -U.S. watchdog,0,https://news.yahoo.com/u-watchdog-forecasts-nasa-not-160646589.html,,,
Sen. Patrick Leahy Not Running For Reelection,0,https://news.yahoo.com/sen-patrick-leahy-not-running-152200252.html,,,
"Tech billionaire Peter Thiel revealed as mystery buyer of $13 million mansion, the biggest DC sale of the last 12 months: report",0,https://news.yahoo.com/tech-billionaire-peter-thiel-revealed-155717780.html,,,
Beto O'Rourke announces bid for Texas governor,0,https://news.yahoo.com/beto-orourke-announces-bid-texas-143100343.html,,,
"U.S. Senator Leahy won't seek re-election, putting Democratic seat in play",0,https://news.yahoo.com/democratic-u-senator-leahy-says-151848333.html,,,
Steve Bannon Vows to Take Down the ‘Biden Regime’ as He Surrenders to Feds,0,https://news.yahoo.com/bannon-surrenders-feds-being-indicted-151511852.html,,,
Watch: Steve Bannon surrenders to the FBI after being indicted on 2 counts of contempt of Congress,0,https://news.yahoo.com/watch-steve-bannon-surrenders-fbi-150535981.html,,,
Beto O'Rourke says he'll challenge Greg Abbott in the race for Texas governor in 2022,0,https://news.yahoo.com/beto-orourke-says-hell-challenge-150100725.html,,,
Bannon taken into custody on contempt of Congress charges,0,https://news.yahoo.com/bannon-surrenders-fbi-contempt-congress-145832665.html,,,
"Biden to hold ""candid"" direct talks with Chinese President Xi Jinping",0,https://news.yahoo.com/biden-hold-candid-direct-talks-142245000.html,,,
U.S. ex-congressman Beto O'Rourke to challenge Texas Governor Abbott,0,https://news.yahoo.com/former-presidential-candidate-beto-orourke-141549292.html,,,
Facebook's deceptive announcement about an end to their use of facial recognition technology is a reminder that lawmakers need to crack down on invasive tech,0,https://news.yahoo.com/facebook-deceptive-announcement-end-facial-140400504.html,,,
Fox Business Host Blasts GOP Rep. Paul Gosar's 'Snuff Film',0,https://news.yahoo.com/fox-business-host-blasts-gop-034605531.html,,,
His Reasons for Opposing Trump Were Biblical. Now a Top Christian Editor Is Out.,0,https://news.yahoo.com/reasons-opposing-trump-were-biblical-130459900.html,,,
Carl Bernstein Says Michael Flynn's Call For '1 Religion Under God' Is 'Stupefying',0,https://news.yahoo.com/carl-bernstein-says-michael-flynns-123024260.html,,,
Biden boosts crime fighting efforts on Native American lands,0,https://news.yahoo.com/biden-sign-public-safety-order-123013008.html,,,
Gov hopeful Cunningham would suspend South Carolina gas tax,0,https://news.yahoo.com/gov-hopeful-cunningham-suspend-south-122338152.html,,,
Austin restaurants seek COVID cash,0,https://news.yahoo.com/austin-restaurants-seek-covid-cash-122051543.html,,,
Solution to post-Brexit N. Ireland trade row 'still possible': PM,0,https://news.yahoo.com/solution-post-brexit-n-ireland-002226487.html,,,
Biden and China's Xi meet Monday in a virtual summit. Here's what to expect,0,https://www.usatoday.com/story/news/politics/2021/11/15/biden-xi-hold-virtual-meeting-amid-tense-us-china-relations/8625302002/,,,
"UN condemns arms supply to Somalia's al-Shabab, keeps UN ban",0,https://news.yahoo.com/un-condemns-arms-supply-somalias-001815190.html,,,
Nigerian army 'shot and killed #EndSars protesters': report,0,https://news.yahoo.com/nigerian-army-shot-killed-endsars-231845569.html,,,
Elon Musk challenged to donate $6.6B to address hunger crisis,0,https://news.yahoo.com/elon-musk-challenged-donate-6-224736184.html,,,
UN condemns attempts to discredit Iraq's recent election,0,https://news.yahoo.com/un-condemns-attempts-discredit-iraqs-223011326.html,,,
US accuses Iran of unsafe helo maneuver near US Navy ship,0,https://news.yahoo.com/us-accuses-iran-unsafe-helo-213322068.html,,,
BrainBox AI Next Phase Awarded the Top Innovation at 26th United Nations Climate Change Conference,0,https://news.yahoo.com/brainbox-ai-next-phase-awarded-205000663.html,,,
Libyan interim leader: I'll run for president if people want,0,https://news.yahoo.com/libyan-interim-leader-ill-run-203213708.html,,,
Biden tried to push Putin aside. The Russian isn’t having it.,0,https://news.yahoo.com/biden-tried-push-putin-aside-201419084.html,,,
Putin tells Macron US leading 'provocative' exercises in Black Sea,0,https://news.yahoo.com/putin-tells-macron-us-leading-190854962.html,,,
Iraqi Kurd's death in Belarus underscores migrants' despair,0,https://news.yahoo.com/iraqi-kurds-death-belarus-underscores-173142784.html,,,
"Israeli minister to visit Morocco, boost defense ties",0,https://news.yahoo.com/israeli-minister-visit-morocco-boost-172150228.html,,,
UN injects $40 million in aid for Ethiopian crises,0,https://news.yahoo.com/un-injects-40-million-aid-170921905.html,,,
"Rights group: Settlers attack Palestinian farmers, 3 injured",0,https://news.yahoo.com/rights-group-settlers-attack-palestinian-170521447.html,,,
Alexander Monson: Kenyan policemen jailed over UK aristocrat's death,0,https://news.yahoo.com/alexander-monson-kenyan-policemen-guilty-142742951.html,,,
COP26 Progress Must Lead to Even Bolder Action and Ambition in the Coming Months,0,https://news.yahoo.com/cop26-progress-must-lead-even-165607591.html,,,
Nikki Haley blasts Biden’s ‘failed foreign policy’ ahead of virtual summit with Xi Jinping,0,https://news.yahoo.com/nikki-haley-blasts-biden-failed-164531285.html,,,
Winners announced for Global Corporate Sustainability Award (GCSA) Special Award for Pandemic Response in 2021,0,https://news.yahoo.com/winners-announced-global-corporate-sustainability-164400692.html,,,
Key reason for supply shortages: Americans keep spending,0,https://news.yahoo.com/key-reason-supply-shortages-americans-160931464.html,,,
Energy summit in UAE after COP26 stresses fossil fuel demand,0,https://news.yahoo.com/energy-summit-uae-cop26-stresses-160445523.html,,,
Germany's Merkel says we need to improve virus origins research,0,https://news.yahoo.com/germanys-merkel-says-improve-virus-135110440-150603024.html,,,
"All work, no play? Chinese millennials opt to ‘lie flat’ instead.",0,https://news.yahoo.com/no-play-chinese-millennials-opt-144706761.html,,,
Trump ally Bannon talks tough after court appearance,0,https://news.yahoo.com/trump-ally-bannon-taken-custody-144550631.html,,,
The International Beauty Conference in Sanya to Showcase Global Beauty Forerunners,0,https://news.yahoo.com/international-beauty-conference-sanya-showcase-141800688.html,,,
EU imposes sanctions on 4 new Syria government ministers,1,https://news.yahoo.com/eu-imposes-sanctions-4-syria-134430694.html,,,
Biden-Xi summit: What are the key issues?,0,https://news.yahoo.com/biden-xi-summit-key-issues-133936468.html,,,
Biden prepares to meet with Xi Jinping amid 'concerns' over China's actions,0,https://news.yahoo.com/biden-prepares-meet-xi-jinping-133348694.html,,,
Gaza doctor's appeal for apology heard by top Israeli court,0,https://news.yahoo.com/gaza-doctors-appeal-apology-heard-133115563.html,,,
How a dispute over coal nearly sank the Glasgow Climate Pact,0,https://news.yahoo.com/dispute-over-coal-nearly-sank-172440432-132449521.html,,,
Tork PaperCircle closes the loop for used paper hand towels at COP26,0,https://news.yahoo.com/tork-papercircle-closes-loop-used-131500082.html,,,
